daiya_sid,bin_no,course_sid
9f2b49a9-01e9-4df5-a667-29a80686bc54,5,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
23ffa1dd-7a6b-417a-bdd7-236b4e6927c2,33,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
19b62cbc-f4af-4650-9ef3-1d02bdb5afd9,19,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
63e09bf9-7060-42e9-acb8-1ca8788f1ca4,7,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
aab717f4-8b97-4082-bf20-20ea8e2870d3,8,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
00aa3056-15a3-43fc-a2d6-99365f4e36c9,2,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
012d115a-4dc6-40db-a7a4-976cc5cceb90,18,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
dc13fc29-8611-4e0d-b4a3-978eaa86b4d8,37,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
96489683-8cd8-4001-920f-9e137c6a8ed6,6,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
4e33725a-98af-40d6-a9b0-9e298b1f5093,9,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
67029592-e926-45e7-8c6b-9e9db2f6db2c,28,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
d36f97e1-939e-433e-824f-8f591c794e80,4,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
d6865e11-51f5-48cb-82a9-90e045d94a96,20,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
aef45196-4079-46b0-b181-91365ea0ccbf,22,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
95f044d7-4cb2-4019-a73f-89f157d644d5,16,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
587c3901-6204-4dd2-9048-9f75700940a0,23,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
330b8f85-7654-4ce2-9cf3-a098b9f21830,15,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
b1d65839-bf84-4a85-9b30-a43dc78024cd,29,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
498dcdfa-45f6-442f-8f27-a2f15abbb27d,25,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
829ed307-2a30-45d1-9783-7b4153073246,20,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
2ae7a6c4-5338-4705-8f06-7b15b66f3fca,18,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
44a1efbf-e101-4180-8340-7afec65b81c2,1,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
f247f6b4-7511-4ba2-9d2a-72fa08cb9172,36,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
068bed73-ed62-4820-9393-7683befa9f15,16,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
1edebdb6-e9c8-4e45-b35d-83c34184ebcf,11,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
dc73f764-20ab-423c-9a15-83914d9fc2b9,35,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
250526df-a078-4bed-bc2c-7f54816b818c,14,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
e5b88ebf-df94-4b34-878c-6300fa103996,16,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
805be002-ce83-41dc-9b8a-6acb1d3bedfc,32,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
d0e4c341-5402-4783-9673-71cff4bd4302,34,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
6b7996cf-9bbb-4522-ba52-7174fcab50a0,11,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
93b156dc-27a4-49ce-8fd8-6ef409740ad3,11,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
c353bb00-01e2-4726-a009-df7aa7e3a331,10,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
32b6f1a3-b71f-45b1-b983-e39eef332bab,30,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
51e9a710-f97b-4469-98da-d782dbbfe985,5,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
941b3c0c-074d-44b9-8122-d5dae0e86aec,4,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
b9e19aa2-19eb-42b8-9711-dc842e02e1fa,21,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
6df36250-831d-419e-abc8-dba1b4497d1e,4,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
e0a495bb-7445-4ab6-ad36-d999d13432d9,1,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
012dcd17-7a23-4587-8e7b-ebca54cd2f28,7,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
fba24b68-3fd4-40d4-bf04-eb2ede029846,37,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
272a26ed-bb8d-4a4c-8e04-f225d055e6b7,3,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
8c6b9224-3d57-4ade-ac51-f027658b07b9,27,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
080ba322-d2c1-47a6-bcbe-ef47e7272a6e,22,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
264157b9-1291-467e-8ea1-fc5b0aab20b4,7,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
01d4c0fc-9640-4250-8c0b-fc7f7ab4523b,21,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
550a4f2f-3853-48c8-a090-fbd8c891da7b,6,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
5df058bf-1dc6-4617-a9cc-fb84f193ba14,24,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
46c99eb4-f1e7-453a-bd23-f42ba1118da5,23,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
2151790c-ce41-4ec5-a22a-f8cd50408dfd,3,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
cd0dfe93-615b-4958-bb35-ab91098f1f01,35,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
c7522ba5-2e6b-48ed-81cb-ac6775d48cb6,26,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
9e56ba69-d87d-46c7-9160-acecdb4097da,13,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
df07aeac-2658-491f-92c0-acad914139b7,5,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
08de0128-0861-4145-a4db-a732d6fe1fd1,3,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
cca916c4-095c-4532-9316-a8993f9ad15a,19,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
eee65c8e-29bb-43ba-b2b9-b623759bdd59,33,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
7a5270c4-e16a-4e8e-b256-b9db397f0672,13,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
d6ee3e6b-3d97-4e43-a71d-b93d33db1bf5,25,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
3d1b2fed-cb3e-4429-9284-b4d123f5cb40,36,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
58901114-2895-465f-a70e-b38a33036f53,21,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
160e030f-9806-4163-bc83-b2d6bbf8fa75,8,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
521c1dd3-0623-41d0-a4c2-be5c5e035ae8,28,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
33da00b9-ed13-48a7-8f4e-bca40c78e0c0,6,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
ac6f5a3e-ebb1-425c-804c-c6bce3367bb8,10,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
16e8de00-5957-424a-8523-c4853abc1227,30,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
5f1b2b31-86d8-4ca7-8502-c2f165012fff,9,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
8c0ff603-ca62-4f58-b15f-cb060fc790c5,8,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
b7225e86-41a8-4055-accd-c76a78a85599,34,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
178aaba5-62e7-41ff-9433-d01f7383a3fa,31,7b0a3837-d2c4-481e-b362-fd5d7abf54ca
9134ee9f-d804-46de-b8d9-995e465bbca5,2,b7baea77-919f-4097-aae2-fddb2f483efe
e8e7813b-fba8-457d-b33c-96971e05ef8c,7,b7baea77-919f-4097-aae2-fddb2f483efe
550470f3-fdeb-4a05-98ed-8c3c6077140b,1,b7baea77-919f-4097-aae2-fddb2f483efe
e0318d2c-34c3-4dce-9416-8d80d8a1b9f9,4,b7baea77-919f-4097-aae2-fddb2f483efe
0986a8ab-be6a-447d-a13e-91b09bc12a3d,1,b7baea77-919f-4097-aae2-fddb2f483efe
422cc494-a91a-4283-a782-a018b29c03fc,13,b7baea77-919f-4097-aae2-fddb2f483efe
e63e5ec5-2564-462b-a4f1-72eda2afbb18,8,b7baea77-919f-4097-aae2-fddb2f483efe
e861d33e-ca25-42b2-8dfd-8030e15c3f84,7,b7baea77-919f-4097-aae2-fddb2f483efe
417c9848-494e-4975-860f-6ec0307672dc,1,b7baea77-919f-4097-aae2-fddb2f483efe
9f0016c3-3b1f-4c97-b6b8-6782fe675d88,15,b7baea77-919f-4097-aae2-fddb2f483efe
d00d25b0-97c1-48cd-accf-5f25bb96155e,21,b7baea77-919f-4097-aae2-fddb2f483efe
bf618fca-35ce-436e-8aac-5e3c601b6f7a,12,b7baea77-919f-4097-aae2-fddb2f483efe
f172db69-e7c4-466c-a2e8-174e2b1ae269,16,b7baea77-919f-4097-aae2-fddb2f483efe
1daa56f0-5f37-4fc8-bace-1db47c4bdbb2,12,b7baea77-919f-4097-aae2-fddb2f483efe
d4346570-aa55-4168-8cf3-2520db10d99d,2,b7baea77-919f-4097-aae2-fddb2f483efe
b171e28b-b4b3-41b4-856b-2524fc15c0fe,3,b7baea77-919f-4097-aae2-fddb2f483efe
f877a541-e133-4515-9ce5-2d7b976a4e0d,20,b7baea77-919f-4097-aae2-fddb2f483efe
aee38abc-72f5-4449-90f3-4faf8f8b08db,18,b7baea77-919f-4097-aae2-fddb2f483efe
0cd9445f-9b88-46d6-afc4-52f85cc89c88,3,b7baea77-919f-4097-aae2-fddb2f483efe
a3de84e8-fd44-4bca-870c-b452574dd57f,6,b7baea77-919f-4097-aae2-fddb2f483efe
f9f7f447-7a57-4a6a-95b0-b8ba425df7da,8,b7baea77-919f-4097-aae2-fddb2f483efe
4c841638-ff93-4120-add9-b5dd1a7ac53e,11,b7baea77-919f-4097-aae2-fddb2f483efe
31c3796d-8863-4ef8-b4fe-ab8cea625779,4,b7baea77-919f-4097-aae2-fddb2f483efe
dc99b0c1-f13d-46fe-8d9c-b0a7142b07f8,10,b7baea77-919f-4097-aae2-fddb2f483efe
feb4a230-7d76-426c-a4a8-c86d0295e717,5,b7baea77-919f-4097-aae2-fddb2f483efe
ff7ee607-32a2-4b89-b07a-bbbb312afa1a,9,b7baea77-919f-4097-aae2-fddb2f483efe
4c9b1d56-bd6b-403a-86fc-bdab331a8d98,6,b7baea77-919f-4097-aae2-fddb2f483efe
20b81cc3-f939-4245-a345-efd08cf7a830,13,b7baea77-919f-4097-aae2-fddb2f483efe
77ecc20b-6c7a-4320-8e90-f0634f233fd3,6,b7baea77-919f-4097-aae2-fddb2f483efe
aecd43d8-489e-4a91-8d63-f37819e66524,3,b7baea77-919f-4097-aae2-fddb2f483efe
81ad9fae-409e-4eb7-9337-d9e66197bcff,8,b7baea77-919f-4097-aae2-fddb2f483efe
82f937d5-df12-4946-a2e9-d64262337ae7,5,b7baea77-919f-4097-aae2-fddb2f483efe
349b2b4d-29dc-4b9f-9e7d-d3e45a820235,5,b7baea77-919f-4097-aae2-fddb2f483efe
6845d30f-17fe-4f8e-916e-e7e121ba82ac,10,b7baea77-919f-4097-aae2-fddb2f483efe
654ff7e2-5237-4cb9-8d6a-3ef6382442fe,1,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
0578f8fe-64fc-40ad-bcf2-21d4897e4540,5,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
daafe927-d172-448b-b09e-1d1af6cd11b8,5,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
164ea72e-035e-465e-a595-0ad41f57b33f,3,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
873af59b-a38b-4903-bba0-83200fd46853,2,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
9868cffa-e863-42e4-9a45-915831236a19,4,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
b0aec901-e5b4-4a0e-8949-8c16d673525a,3,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
8e46be00-adfe-4a8d-b08f-991cae58a369,4,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
e3dc5482-67db-49c2-b68d-97da41a37db4,2,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
5bf5a602-c5e2-449c-b745-e336db38f252,5,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
b79e0854-e630-429b-9748-ef08c97a332c,1,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
2dc4ba5e-9c76-4b88-847e-f490d0a33c5c,2,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
048fb8a5-2a3b-448a-bc46-c60f1f876e0a,4,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
de5f250a-260b-4273-8d8e-c9dc28b65cfb,3,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
5102024c-bc89-4555-bf0c-b366bfd9ee45,1,77e6ee1f-5eeb-45a9-93d5-fdf4204553bc
850c5bb8-98f4-4ee4-b87c-79b7d4b91134,5,1eb9b0e1-b842-4825-803c-fe1aca074692
aa85e0af-6f00-4e2d-ba22-611ed2e99dc4,7,1eb9b0e1-b842-4825-803c-fe1aca074692
3a5ef569-4589-42ac-b55f-6b1b3bc3258a,4,1eb9b0e1-b842-4825-803c-fe1aca074692
a9acd81d-7453-4f31-a4f3-52e587356376,6,1eb9b0e1-b842-4825-803c-fe1aca074692
286c7124-9902-4c49-8c1e-aa43987cee8e,3,1eb9b0e1-b842-4825-803c-fe1aca074692
b48d85f1-3ab5-4362-a987-d89c643574c0,1,1eb9b0e1-b842-4825-803c-fe1aca074692
6ad6ca5c-e5b2-4bd3-9fb8-d97258947b0b,2,1eb9b0e1-b842-4825-803c-fe1aca074692
601a5e67-057c-43eb-b920-54a34291196b,8,bce86801-9d34-40d3-915d-fe4aeb340574
3607c3b1-64e3-4edc-ac07-55ad0bd3f50f,37,bce86801-9d34-40d3-915d-fe4aeb340574
0bc421e1-3ba0-4c47-8172-546f09560ae2,18,bce86801-9d34-40d3-915d-fe4aeb340574
1398a011-32bf-46bf-83b2-5aeaf38496c5,4,bce86801-9d34-40d3-915d-fe4aeb340574
415d6500-4d85-4239-bd68-59f4879eecf3,3,bce86801-9d34-40d3-915d-fe4aeb340574
cbfe209a-d032-4737-bfb4-579ef968da71,28,bce86801-9d34-40d3-915d-fe4aeb340574
5d759921-1cb8-458b-8934-4bdaab255484,8,bce86801-9d34-40d3-915d-fe4aeb340574
51920eb9-2b1e-43ab-8cc8-4b83fbd0dd04,21,bce86801-9d34-40d3-915d-fe4aeb340574
1949e930-17fd-411b-be0d-4af74c5b6147,22,bce86801-9d34-40d3-915d-fe4aeb340574
b7aa055e-651f-4ff2-ae8a-4ac09d396e77,21,bce86801-9d34-40d3-915d-fe4aeb340574
430808d7-feb0-4225-90b4-4901aa7bf2c0,2,bce86801-9d34-40d3-915d-fe4aeb340574
62954909-4977-43e1-b78c-48dd287eb94c,29,bce86801-9d34-40d3-915d-fe4aeb340574
2228b8fa-2b69-4aab-b399-46ef03414652,10,bce86801-9d34-40d3-915d-fe4aeb340574
ca1fe063-7db6-445d-a04f-3da85cdaf199,3,bce86801-9d34-40d3-915d-fe4aeb340574
0a73c4b5-fc08-4b53-8512-3e349aa3f79c,33,bce86801-9d34-40d3-915d-fe4aeb340574
d3228a19-abca-4001-a5c2-3a7c75022eec,9,bce86801-9d34-40d3-915d-fe4aeb340574
8f40a402-9386-4cd7-9737-3a6abd0806d8,32,bce86801-9d34-40d3-915d-fe4aeb340574
ea3b1e8b-44de-4796-8fff-2f0c41c3b035,6,bce86801-9d34-40d3-915d-fe4aeb340574
064cd5e1-2bf8-46e5-8fb1-33971ca3138c,2,bce86801-9d34-40d3-915d-fe4aeb340574
47932b4c-ad8a-4369-9faa-084c9b6b15a4,26,bce86801-9d34-40d3-915d-fe4aeb340574
d019b11c-229f-4421-81a5-08193d23024c,10,bce86801-9d34-40d3-915d-fe4aeb340574
4cdaa789-89ae-45e2-ae92-0057ba210143,17,bce86801-9d34-40d3-915d-fe4aeb340574
6aaade0b-047a-454b-96c8-0410b152fe9d,18,bce86801-9d34-40d3-915d-fe4aeb340574
ca6c8eef-01b5-4040-a16f-04f3f372debe,19,bce86801-9d34-40d3-915d-fe4aeb340574
f3f16f2c-6c38-469c-b452-054a347e752c,15,bce86801-9d34-40d3-915d-fe4aeb340574
c3e1d352-0473-481a-bccb-170501d0111e,32,bce86801-9d34-40d3-915d-fe4aeb340574
2e4316ac-8e28-4665-91a2-15508b7eb212,34,bce86801-9d34-40d3-915d-fe4aeb340574
fa8ece15-f84a-46b1-96f3-16524582e787,14,bce86801-9d34-40d3-915d-fe4aeb340574
e25b8a29-3499-4521-9302-160b5c3affd3,29,bce86801-9d34-40d3-915d-fe4aeb340574
0cc611ad-5853-45cd-a4b6-14e62de29a52,20,bce86801-9d34-40d3-915d-fe4aeb340574
97dd9661-8a8f-4349-9ca8-14abc1d6f7df,2,bce86801-9d34-40d3-915d-fe4aeb340574
9d6b0b85-53d2-4ef7-ab38-129159441690,39,bce86801-9d34-40d3-915d-fe4aeb340574
22315e75-f047-4c53-9277-0c860d24264b,34,bce86801-9d34-40d3-915d-fe4aeb340574
7eb4ec0b-5140-4151-82ce-11c7b420b10f,1,bce86801-9d34-40d3-915d-fe4aeb340574
3b5bf6f2-b72d-454e-a1ef-19ddb4a78761,33,bce86801-9d34-40d3-915d-fe4aeb340574
938b9b2f-f2cc-4e18-b382-2dcff6fb1896,30,bce86801-9d34-40d3-915d-fe4aeb340574
6e9f1e12-754d-4496-85fb-2e3c9871c6f5,17,bce86801-9d34-40d3-915d-fe4aeb340574
f16f9aee-09b3-4959-ba0b-2801a987dd75,18,bce86801-9d34-40d3-915d-fe4aeb340574
9706c85a-f717-402d-8808-6c1604060fd5,4,bce86801-9d34-40d3-915d-fe4aeb340574
dd9932c2-5970-41db-88bf-6e3d8f3f4e37,12,bce86801-9d34-40d3-915d-fe4aeb340574
3d16347a-e0ff-475c-a908-6e29b1438a03,27,bce86801-9d34-40d3-915d-fe4aeb340574
f3823020-07ee-4a25-9cb2-6d9248451566,7,bce86801-9d34-40d3-915d-fe4aeb340574
48d50159-0dd5-4788-a837-719ced0d5b57,30,bce86801-9d34-40d3-915d-fe4aeb340574
191c5ec0-c35f-4769-9f43-703785ced0f6,23,bce86801-9d34-40d3-915d-fe4aeb340574
5c1a1771-0779-4a08-9b6e-5de048db5c43,27,bce86801-9d34-40d3-915d-fe4aeb340574
8059b9a3-04c0-4954-b085-5bdc503cbdf7,13,bce86801-9d34-40d3-915d-fe4aeb340574
16cdd7c2-029a-4826-83cb-631c8f4d60cc,24,bce86801-9d34-40d3-915d-fe4aeb340574
be4d56fb-7d9d-49fc-a32a-77faca2e213f,24,bce86801-9d34-40d3-915d-fe4aeb340574
07c8bf46-9a97-45ba-bc6f-790bce96fc94,10,bce86801-9d34-40d3-915d-fe4aeb340574
93f237ac-6bf8-41ea-8a50-7ac8521f17bd,22,bce86801-9d34-40d3-915d-fe4aeb340574
c204ce03-a729-4c2a-ab6e-7d3cc1716e4b,19,bce86801-9d34-40d3-915d-fe4aeb340574
96b0786c-8ed4-48c7-aeb8-7c8ddca75f75,5,bce86801-9d34-40d3-915d-fe4aeb340574
303f319d-53f7-4d0f-95a3-73fd0a84f6e8,38,bce86801-9d34-40d3-915d-fe4aeb340574
e2ea7283-3996-4bbf-a1af-741cc3901039,21,bce86801-9d34-40d3-915d-fe4aeb340574
d2f1c3da-f09d-4cbd-91a3-76f2c7993817,25,bce86801-9d34-40d3-915d-fe4aeb340574
f597079e-03ae-499e-b812-750233e3e067,12,bce86801-9d34-40d3-915d-fe4aeb340574
3c08b395-bdfa-403c-a917-7534c08961a9,3,bce86801-9d34-40d3-915d-fe4aeb340574
cddcb8d6-ca84-4cf7-9767-85282a78f755,33,bce86801-9d34-40d3-915d-fe4aeb340574
d8efeb71-9805-40f4-8dee-86064b3f0612,32,bce86801-9d34-40d3-915d-fe4aeb340574
75a078b0-a1b0-4dc5-939d-87376a21c215,25,bce86801-9d34-40d3-915d-fe4aeb340574
2c163411-3d33-498a-8ef1-805dfb748e83,13,bce86801-9d34-40d3-915d-fe4aeb340574
6a86c102-1076-4945-99ad-7dd291259a96,8,bce86801-9d34-40d3-915d-fe4aeb340574
7fcef124-656b-445a-aba0-7d6daac315b7,22,bce86801-9d34-40d3-915d-fe4aeb340574
6d7bd365-ec71-476a-988e-7dfc6af6bf1f,28,bce86801-9d34-40d3-915d-fe4aeb340574
f44176f2-28d3-4fc2-9da8-988b17078438,9,bce86801-9d34-40d3-915d-fe4aeb340574
f63981b2-8ec5-43d8-8158-95c340e47f6a,5,bce86801-9d34-40d3-915d-fe4aeb340574
5ad524e4-6e67-4b90-b8f4-9e75b0757906,31,bce86801-9d34-40d3-915d-fe4aeb340574
847e6ae2-619f-4ea4-ac1b-9e6ebd190b2f,11,bce86801-9d34-40d3-915d-fe4aeb340574
0167e81d-2eb5-4cfa-a221-8e515b622ce1,13,bce86801-9d34-40d3-915d-fe4aeb340574
f9f3463d-1200-4b62-beea-8b4da85cefd3,36,bce86801-9d34-40d3-915d-fe4aeb340574
01e4ff73-45fc-4ffd-8a72-90c6cae1f282,12,bce86801-9d34-40d3-915d-fe4aeb340574
e63de843-67ca-4e59-a95f-9193b66aae73,23,bce86801-9d34-40d3-915d-fe4aeb340574
7f19c08c-aa2d-46df-be62-a05d983f43f7,29,bce86801-9d34-40d3-915d-fe4aeb340574
3eded6a9-81a9-43a3-a191-a412d7789dec,26,bce86801-9d34-40d3-915d-fe4aeb340574
555d6b35-1b18-481c-87bb-d9650d45ba39,35,bce86801-9d34-40d3-915d-fe4aeb340574
49316175-c970-449f-a750-da27060e9445,6,bce86801-9d34-40d3-915d-fe4aeb340574
498096c4-9e8c-47a8-802d-daaa6554d88b,20,bce86801-9d34-40d3-915d-fe4aeb340574
d9d9c6f7-4d7f-4299-af2d-da6e281bdd55,7,bce86801-9d34-40d3-915d-fe4aeb340574
9b885234-a747-4c70-b49f-d311c4c770ba,16,bce86801-9d34-40d3-915d-fe4aeb340574
6311f936-1e9d-467d-b7b6-e3b3f8bb30f0,26,bce86801-9d34-40d3-915d-fe4aeb340574
32d0cbbf-be7d-463c-9980-e3b798023b61,30,bce86801-9d34-40d3-915d-fe4aeb340574
2ec307d3-78e4-43fc-b532-df90f3152d47,15,bce86801-9d34-40d3-915d-fe4aeb340574
9b988fda-66ad-47c6-8c32-e2a7ddc93747,7,bce86801-9d34-40d3-915d-fe4aeb340574
103553e0-05c5-4f58-bbd4-e1be8353e26a,16,bce86801-9d34-40d3-915d-fe4aeb340574
1be820da-147c-47d0-856b-f4d495ac58d1,11,bce86801-9d34-40d3-915d-fe4aeb340574
7eaf5870-b895-4964-8502-f53ada74e646,6,bce86801-9d34-40d3-915d-fe4aeb340574
e517db4c-87ef-4745-9821-f905eafa4a82,17,bce86801-9d34-40d3-915d-fe4aeb340574
e5e81e50-5b8d-4dad-8e6d-fb4f657b5958,41,bce86801-9d34-40d3-915d-fe4aeb340574
97e413a3-374d-4232-89ec-fd2224a563bd,35,bce86801-9d34-40d3-915d-fe4aeb340574
2e816a94-3e38-4749-81b1-fe34dbe09755,14,bce86801-9d34-40d3-915d-fe4aeb340574
d2d1b64a-753a-41ad-b5bb-ef6b3a2fc879,31,bce86801-9d34-40d3-915d-fe4aeb340574
549cf9ee-1fa4-4f1b-be93-f13165318c3c,28,bce86801-9d34-40d3-915d-fe4aeb340574
89377572-598b-40ea-b118-f189bbe2610f,14,bce86801-9d34-40d3-915d-fe4aeb340574
038ec2b9-cee1-4b15-b56c-ed2a133fbea8,19,bce86801-9d34-40d3-915d-fe4aeb340574
4d507113-947a-425d-88e8-ec969cbfa18b,5,bce86801-9d34-40d3-915d-fe4aeb340574
0b968196-fa1c-47ec-baf1-eb0a99502448,1,bce86801-9d34-40d3-915d-fe4aeb340574
6f777c17-9762-4c3d-8e9f-e8e7cfc516ab,20,bce86801-9d34-40d3-915d-fe4aeb340574
3e83e55d-9ba4-4677-b8fe-a90dcbf6b9ad,9,bce86801-9d34-40d3-915d-fe4aeb340574
4c85b20c-44cb-4128-b556-afe4c4d6afb6,42,bce86801-9d34-40d3-915d-fe4aeb340574
28bd2c15-fcfd-42ec-82b4-b420aaa52713,16,bce86801-9d34-40d3-915d-fe4aeb340574
04e07180-6022-442d-9315-b8d5440f2654,4,bce86801-9d34-40d3-915d-fe4aeb340574
ebcf6773-6bda-4b4f-9e6b-b9a24cde217a,23,bce86801-9d34-40d3-915d-fe4aeb340574
f3be1bf2-7a22-4fbf-a92d-c73bc29a6949,34,bce86801-9d34-40d3-915d-fe4aeb340574
2d85c3c0-d80c-4a1d-b4ba-c788097a581d,24,bce86801-9d34-40d3-915d-fe4aeb340574
8aea9186-b7f3-4667-a09d-c82d41fa1581,27,bce86801-9d34-40d3-915d-fe4aeb340574
096cdbd7-05e4-429f-a465-ce209066ab8b,1,bce86801-9d34-40d3-915d-fe4aeb340574
b2dd0ba4-f8bc-418a-9388-c6aafcfc6b08,11,bce86801-9d34-40d3-915d-fe4aeb340574
00b86b57-1892-4a5e-857e-bd48bfa0a51a,25,bce86801-9d34-40d3-915d-fe4aeb340574
7cf55775-bd95-46ea-a225-bf72f29764dc,15,bce86801-9d34-40d3-915d-fe4aeb340574
4acdc993-a0ef-418f-b56e-bebb0e1460be,35,bce86801-9d34-40d3-915d-fe4aeb340574
d553bbe1-1a9b-41f0-a7bf-ffad64b8c085,31,bce86801-9d34-40d3-915d-fe4aeb340574
ba9e30a9-fd51-4eb1-8fa2-ffdeac57a33e,40,bce86801-9d34-40d3-915d-fe4aeb340574
a5f07e0c-7f74-4aa4-b0f2-a40bac17976c,31,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
e9d7b6a2-3d75-4b27-aec1-a3be1c3be5e6,59,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
a6678d90-3cdb-40bd-b087-a2bf02f97600,16,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
1527b644-1a1f-4613-a4de-a020cef9c198,27,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
db649ae0-f46b-4716-bc79-a567f9a69570,20,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
4a280942-810f-4034-aa0a-93822db1a9f8,30,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
2909fb5b-8484-4a79-9ae8-8f8904fc9db0,21,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
31215100-68ce-4e38-8f40-8f7a802b844b,26,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
f12b401d-f80a-458b-b603-8f24284d1903,26,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
add528d4-7c1f-4b17-8276-8ed8ab9e8608,55,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
0e7bc521-bd6c-4d9e-abc6-8e1924704912,25,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
81ee1038-1dd7-4fa1-8323-8d3a14f7f16a,53,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
aad92d54-9b49-4669-ac45-8d226f6dbb7a,44,c6fc0641-f0a9-44f0-81e5-fe81fd27a858
